#Datasets	 737_NS_BLASTOutput_2StepCombined	 737_WS_BLASTOutput_2StepCombined	Log2 737NS+1	Log2 737WS+1	Log2 Fold Change
COG3717 Catalyzes the isomerization of 5-dehydro-4-deoxy-D- glucuronate to 3-deoxy-D-glycero-2,5-hexodiulosonate (By similarity)	4	0	2.3219280949	0	2.3219280949
COG4154 RbsD or FucU transport	4	0	2.3219280949	0	2.3219280949
COG0733 Transporter	4	0	2.3219280949	0	2.3219280949
COG0692 Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine (By similarity)	14	2	3.9068905956	1.5849625007	2.3219280949
COG0823 Involved in the TonB-independent uptake of proteins (By similarity)	19	3	4.3219280949	2	2.3219280949
COG2820 Uridine phosphorylase	9	1	3.3219280949	1	2.3219280949
COG2986 histidine ammonia-lyase	161	31	7.3398500029	5	2.3398500029
COG0054 Catalyzes the formation of 6,7-dimethyl-8- ribityllumazine by condensation of 5-amino-6-(D- ribitylamino)uracil with 3,4-dihydroxy-2-butanone 4-phosphate. This is the penultimate step in the biosynthesis of riboflavin (By similarity)	35	6	5.1699250014	2.8073549221	2.3625700794
COG1528 Stores iron in a soluble, non-toxic, readily available form. Important for iron homeostasis (By similarity)	92	17	6.5391588111	4.1699250014	2.3692338097
COG0444 (ABC) transporter	79	14	6.3219280949	3.9068905956	2.4150374993
COG0214 Involved in the production of pyridoxal phosphate, probably by incorporating ammonia into the pyridine ring (By similarity)	79	14	6.3219280949	3.9068905956	2.4150374993
COG0685 Methylenetetrahydrofolate reductase	15	2	4	1.5849625007	2.4150374993
COG3340 peptidase'	26	4	4.7548875022	2.3219280949	2.4329594073
COG1866 Phosphoenolpyruvate Carboxylase	210	37	7.7210991887	5.2479275134	2.4731716753
COG0859 heptosyltransferase	16	2	4.0874628413	1.5849625007	2.5025003405
COG0041 Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR) (By similarity)	22	3	4.5235619561	2	2.5235619561
COG0423 Catalyzes the attachment of glycine to tRNA(Gly) (By similarity)	5	0	2.5849625007	0	2.5849625007
COG5126 Calcium-binding protein	5	0	2.5849625007	0	2.5849625007
COG1664 integral membrane protein CcmA involved in cell shape determination	5	0	2.5849625007	0	2.5849625007
COG3056 (LipO)protein	5	0	2.5849625007	0	2.5849625007
COG0848 Biopolymer transport protein exbD tolR	5	0	2.5849625007	0	2.5849625007
COG1952 One of the proteins required for the normal export of preproteins out of the cell cytoplasm. It is a molecular chaperone that binds to a subset of precursor proteins, maintaining them in a translocation-competent state. It also specifically binds to its receptor SecA (By similarity)	17	2	4.1699250014	1.5849625007	2.5849625007
ENOG410XUCS Competence protein	5	0	2.5849625007	0	2.5849625007
COG4657 Electron transport complex	5	0	2.5849625007	0	2.5849625007
COG3534 Alpha-N-arabinofuranosidase (EC 3.2.1.55)	5	0	2.5849625007	0	2.5849625007
ENOG410XNNV TonB dependent receptor	5	0	2.5849625007	0	2.5849625007
COG3052 prosthetic group binding	11	1	3.5849625007	1	2.5849625007
COG0034 glutamine phosphoribosylpyrophosphate amidotransferase	11	1	3.5849625007	1	2.5849625007
COG0158 D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1	11	1	3.5849625007	1	2.5849625007
COG0687 polyamine binding	42	6	5.4262647547	2.8073549221	2.6189098326
COG0045 Succinyl-CoA synthetase subunit beta	12	1	3.7004397181	1	2.7004397181
COG0199 Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site (By similarity)	25	3	4.7004397181	2	2.7004397181
COG0114 fumarate hydratase class II	51	7	5.7004397181	3	2.7004397181
COG1879 Periplasmic binding protein LacI transcriptional regulator	389	58	8.6073303137	5.8826430494	2.7246872644
COG2141 Monooxygenase	13	1	3.8073549221	1	2.8073549221
COG3288 The transhydrogenation between NADH and NADP is coupled to respiration and ATP hydrolysis and functions as a proton pump across the membrane (By similarity)	13	1	3.8073549221	1	2.8073549221
COG0846 NAD-dependent protein deacetylase which modulates the activities of several enzymes which are inactive in their acetylated form	6	0	2.8073549221	0	2.8073549221
ENOG4111S9D tumor protein p53 inducible nuclear protein	6	0	2.8073549221	0	2.8073549221
COG3713 MltA-interacting MipA family protein	6	0	2.8073549221	0	2.8073549221
COG1527 ATP synthase, subunit	6	0	2.8073549221	0	2.8073549221
COG3048 d-serine deaminase	6	0	2.8073549221	0	2.8073549221
COG2301 citrate lyase	48	6	5.6147098441	2.8073549221	2.8073549221
ENOG410XPZP major facilitator Superfamily	6	0	2.8073549221	0	2.8073549221
COG0132 Catalyzes a mechanistically unusual reaction, the ATP- dependent insertion of CO2 between the N7 and N8 nitrogen atoms of 7,8-diaminopelargonic acid (DAPA) to form an ureido ring (By similarity)	6	0	2.8073549221	0	2.8073549221
COG0156 8-Amino-7-oxononanoate synthase	6	0	2.8073549221	0	2.8073549221
COG0245 Involved in the biosynthesis of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP), two major building blocks of isoprenoid compounds. Catalyzes the conversion of 4- diphosphocytidyl-2-C-methyl-D-erythritol 2-phosphate (CDP-ME2P) to 2-C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-CPP) with a corresponding release of cytidine 5-monophosphate (CMP) (By similarity)	6	0	2.8073549221	0	2.8073549221
ENOG411027Z TraT complement resistance	6	0	2.8073549221	0	2.8073549221
COG2913 Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane (By similarity)	44	5	5.4918530963	2.5849625007	2.9068905956
COG1274 Catalyzes the conversion of oxaloacetate (OAA) to phosphoenolpyruvate (PEP), the rate-limiting step in the metabolic pathway that produces glucose from lactate and other precursors derived from the citric acid cycle (By similarity)	14	1	3.9068905956	1	2.9068905956
COG3096 Plays a central role in chromosome condensation, segregation and cell cycle progression. Functions as a homodimer, which is essential for chromosome partition. Involved in negative DNA supercoiling in vivo, and by this means organize and compact chromosomes. May achieve or facilitate chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division (By similarity)	7	0	3	0	3
COG5245 heavy chain	7	0	3	0	3
COG3262 NADH dehydrogenase (Ubiquinone), 30 kDa subunit	15	1	4	1	3
COG0786 Sodium Glutamate Symporter	7	0	3	0	3
COG1003 The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	15	1	4	1	3
COG3855 D-fructose-1,6-bisphosphate 1-phosphohydrolase class 3	7	0	3	0	3
COG1477 (LipO)protein	7	0	3	0	3
COG2376 Dihydroxyacetone kinase	39	4	5.3219280949	2.3219280949	3
COG1410 methionine synthase	16	1	4.0874628413	1	3.0874628413
COG1129 (ABC) transporter	61	6	5.9541963104	2.8073549221	3.1468413883
COG0567 2-oxoglutarate dehydrogenase, E1	17	1	4.1699250014	1	3.1699250014
COG2853 (LipO)protein	8	0	3.1699250014	0	3.1699250014
ENOG410XTGN Outer membrane porin	8	0	3.1699250014	0	3.1699250014
COG4796 Type II and III secretion system protein	8	0	3.1699250014	0	3.1699250014
COG0074 Succinyl-CoA ligase ADP-forming subunit alpha	8	0	3.1699250014	0	3.1699250014
COG1062 alcohol dehydrogenase	8	0	3.1699250014	0	3.1699250014
COG1168 Aminotransferase	8	0	3.1699250014	0	3.1699250014
COG2049 Allophanate hydrolase, subunit 1	8	0	3.1699250014	0	3.1699250014
COG1082 Xylose isomerase domain protein TIM barrel	8	0	3.1699250014	0	3.1699250014
COG3412 Dihydroxyacetone kinase	8	0	3.1699250014	0	3.1699250014
ENOG410ZS3T extracellular solute-binding protein family 1	8	0	3.1699250014	0	3.1699250014
COG3470 Periplasmic Protein	46	4	5.5545888517	2.3219280949	3.2326607568
COG0243 molybdopterin oxidoreductase	85	8	6.4262647547	3.1699250014	3.2563397533
COG0851 Prevents the cell division inhibition by proteins MinC and MinD at internal division sites while permitting inhibition at polar sites. This ensures cell division at the proper site by restricting the formation of a division septum at the midpoint of the long axis of the cell (By similarity)	9	0	3.3219280949	0	3.3219280949
COG0677 Dehydrogenase	9	0	3.3219280949	0	3.3219280949
COG3962 thiamine pyrophosphate protein central region	9	0	3.3219280949	0	3.3219280949
COG4211 permease protein	9	0	3.3219280949	0	3.3219280949
COG0716 Low-potential electron donor to a number of redox enzymes (By similarity)	223	21	7.8073549221	4.4594316186	3.3479233034
COG2609 Component of the pyruvate dehydrogenase (PDH) complex, that catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2) (By similarity)	30	2	4.9541963104	1.5849625007	3.3692338097
COG2932 Repressor	21	1	4.4594316186	1	3.4594316186
COG3109 may be a structural element that influences the osmotic activation of ProP at a post-translational level (By similarity)	10	0	3.4594316186	0	3.4594316186
COG0811 MotA TolQ exbB proton channel	10	0	3.4594316186	0	3.4594316186
COG4452 membrAne	10	0	3.4594316186	0	3.4594316186
COG1995 Catalyzes the NAD(P)-dependent oxidation of 4- (phosphohydroxy)-L-threonine (HTP) into 2-amino-3-oxo-4- (phosphohydroxy)butyric acid which spontaneously decarboxylates to form 3-amino-2-oxopropyl phosphate (AHAP) (By similarity)	10	0	3.4594316186	0	3.4594316186
COG0793 protease	33	2	5.0874628413	1.5849625007	3.5025003405
COG4797 Methyltransferase	56	4	5.8328900142	2.3219280949	3.5109619193
COG2066 Glutaminase	22	1	4.5235619561	1	3.5235619561
COG3221 phosphonate ABC transporter, periplasmic phosphonate-binding protein	22	1	4.5235619561	1	3.5235619561
COG1857 CRISPR-associated autoregulator DevR family	11	0	3.5849625007	0	3.5849625007
COG2003 DNA repair protein (RadC	11	0	3.5849625007	0	3.5849625007
COG1984 Allophanate hydrolase subunit 2	11	0	3.5849625007	0	3.5849625007
COG0578 glycerol-3-phosphate dehydrogenase	23	1	4.5849625007	1	3.5849625007
COG1047 peptidylprolyl cistrans isomerase	12	0	3.7004397181	0	3.7004397181
ENOG410XUXE stage II sporulation protein	12	0	3.7004397181	0	3.7004397181
COG4468 UDP-glucose-hexose-1-phosphate uridylyltransferase	12	0	3.7004397181	0	3.7004397181
COG2978 Transporter	12	0	3.7004397181	0	3.7004397181
COG2032 Destroys radicals which are normally produced within the cells and which are toxic to biological systems (By similarity)	12	0	3.7004397181	0	3.7004397181
COG3203 Membrane	38	2	5.2854022189	1.5849625007	3.7004397181
COG2193 Iron-storage protein	38	2	5.2854022189	1.5849625007	3.7004397181
COG1555 Competence protein	13	0	3.8073549221	0	3.8073549221
COG2870 Catalyzes the ADP transfer to D-glycero-D-manno-heptose 1-phosphate, yielding ADP-D,D-heptose (By similarity)	27	1	4.8073549221	1	3.8073549221
COG0616 Signal peptide peptidase, SppA	13	0	3.8073549221	0	3.8073549221
COG4545 glutaredoxin-related protein	13	0	3.8073549221	0	3.8073549221
COG0221 Pyrophosphate phospho-hydrolase	13	0	3.8073549221	0	3.8073549221
COG2031 Short chain fatty acid transporter	13	0	3.8073549221	0	3.8073549221
COG2025 Electron transfer flavoprotein	262	17	8.0389189893	4.1699250014	3.8689939878
ENOG410XPNE Hydroxysteroid (17-beta) dehydrogenase 7	14	0	3.9068905956	0	3.9068905956
COG1924 coA-substrate-specific enzyme activase	45	2	5.5235619561	1.5849625007	3.9385994553
COG0326 Molecular chaperone. Has ATPase activity (By similarity)	46	2	5.5545888517	1.5849625007	3.969626351
COG1757 Na H antiporter	15	0	4	0	4
COG1052 Dehydrogenase	196	11	7.6220518195	3.5849625007	4.0370893187
ENOG410ZXJV 50S ribosomal protein L35	16	0	4.0874628413	0	4.0874628413
COG3653 Deacylase	16	0	4.0874628413	0	4.0874628413
COG0747 Extracellular solute-binding protein, family 5	608	33	9.2502984179	5.0874628413	4.1628355767
COG1825 This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance (By similarity)	17	0	4.1699250014	0	4.1699250014
COG4658 Electron transport complex	17	0	4.1699250014	0	4.1699250014
COG0010 hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	17	0	4.1699250014	0	4.1699250014
COG2008 Aldolase	18	0	4.2479275134	0	4.2479275134
COG1264 pts system	18	0	4.2479275134	0	4.2479275134
COG0545 Peptidyl-prolyl cis-trans isomerase	20	0	4.3923174228	0	4.3923174228
COG0437 4fe-4S ferredoxin iron-sulfur binding domain protein	20	0	4.3923174228	0	4.3923174228
COG4659 Electron transport complex	20	0	4.3923174228	0	4.3923174228
COG2385 SpoIID LytB domain protein	42	1	5.4262647547	1	4.4262647547
COG1115 amino acid carrier protein	43	1	5.4594316186	1	4.4594316186
COG1506 peptidase s9 prolyl oligopeptidase active site domain protein	21	0	4.4594316186	0	4.4594316186
COG1530 ribonuclease	22	0	4.5235619561	0	4.5235619561
COG2088 Could be involved in septation (By similarity)	22	0	4.5235619561	0	4.5235619561
COG2204 two component, sigma54 specific, transcriptional regulator, Fis family	118	4	6.8948177633	2.3219280949	4.5728896684
COG4187 peptidase, M20	23	0	4.5849625007	0	4.5849625007
COG4230 proline dehydrogenase, pyrroline-5-carboxylate dehydrogenase	23	0	4.5849625007	0	4.5849625007
COG0153 Catalyzes the transfer of the gamma-phosphate of ATP to D-galactose to form alpha-D-galactose-1-phosphate (Gal-1-P) (By similarity)	23	0	4.5849625007	0	4.5849625007
COG1112 Helicase	48	1	5.6147098441	1	4.6147098441
COG3023 n-acetylmuramoyl-l-alanine amidase	24	0	4.6438561898	0	4.6438561898
COG2086 Electron transfer flavoprotein	227	8	7.8328900142	3.1699250014	4.6629650127
COG1077 Rod shape-determining protein, MreB	103	3	6.7004397181	2	4.7004397181
COG3468 Outer membrane autotransporter	26	0	4.7548875022	0	4.7548875022
COG0662 Mannose-1-phosphate guanylyltransferase Mannose-6-phosphate isomerase	26	0	4.7548875022	0	4.7548875022
COG0554 Key enzyme in the regulation of glycerol uptake and metabolism (By similarity)	82	2	6.3750394313	1.5849625007	4.7900769306
COG5266 Nickel transport complex, NikM subunit, transmembrane	149	4	7.2288186905	2.3219280949	4.9068905956
COG1401 restriction endodeoxyribonuclease activity	29	0	4.9068905956	0	4.9068905956
COG1250 Dehydrogenase	66	1	6.0660891905	1	5.0660891905
COG1158 Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template (By similarity)	34	0	5.1292830169	0	5.1292830169
COG3808 pump that utilizes the energy of pyrophosphate hydrolysis as the driving force for	34	0	5.1292830169	0	5.1292830169
COG1840 extracellular solute-binding protein, family 1	213	5	7.7414669864	2.5849625007	5.1565044857
COG2317 Carboxypeptidase	35	0	5.1699250014	0	5.1699250014
COG1022 Amp-dependent synthetase and ligase	39	0	5.3219280949	0	5.3219280949
ENOG410XT9Z Membrane	41	0	5.3923174228	0	5.3923174228
COG0626 cystathionine	168	3	7.4008794363	2	5.4008794363
COG1960 acyl-CoA dehydrogenase	414	8	8.6969675262	3.1699250014	5.5270425248
COG2894 site-determining protein	46	0	5.5545888517	0	5.5545888517
ENOG4111TPU outer membrane protein OmpH	54	0	5.7813597135	0	5.7813597135
COG1638 Trap dicarboxylate transporter, dctp subunit	165	2	7.3750394313	1.5849625007	5.7900769306
COG0260 Presumably involved in the processing and regular turnover of intracellular proteins. Catalyzes the removal of unsubstituted N-terminal amino acids from various peptides (By similarity)	56	0	5.8328900142	0	5.8328900142
COG4656 Required for nitrogen fixation. May be part of a membrane complex functioning as an intermediate in the electron transport to nitrogenase (By similarity)	76	0	6.2667865407	0	6.2667865407
COG0579 malate dehydrogenase (quinone)	78	0	6.3037807482	0	6.3037807482
COG3588 fructose-bisphosphate aldolase	162	1	7.3487281542	1	6.3487281542
COG2878 Electron transport complex	84	0	6.4093909361	0	6.4093909361
COG1775 2-hydroxyglutaryl-CoA dehydratase	265	1	8.0552824355	1	7.0552824355
COG3033 tryptophanase EC 4.1.99.1	427	2	8.7414669864	1.5849625007	7.1565044857
COG1509 Lysine 2,3-aminomutase YodO family protein	311	1	8.2854022189	1	7.2854022189
ENOG410XPTN Outer membrane autotransporter barrel domain-containing protein	272	0	8.0927571409	0	8.0927571409
COG1788 Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate (By similarity)	285	0	8.1598713368	0	8.1598713368
ENOG410ZG8X	354	0	8.4716752144	0	8.4716752144
COG2057 Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate (By similarity)	377	0	8.5622424242	0	8.5622424242
