# MetaGOmics GO comparison report
# MetaGOmics version: 0.1.1
# Run date: Mon Mar 05 02:10:03 PST 2018
# Run1 = 737NS_Peptide_Shaker_on_data_5
# Run2 = 737WS_Peptide_Shaker_on_data_6
GO acc	GO aspect	GO name	Run 1 ratio	Run 1 PSM count	Run 2 ratio	Run 2 PSM count	Log(2) fold change	Raw p-value	Bonf. corr. p-value	Laplace corr. Run 1 ratio	Laplace corr. Run 2 ratio	Laplace corr. Log(2) fold change	Laplace corr. Raw p-value	Laplace corr. Bonf. corr p-value	Laplace corr. q-value
GO:0016793	molecular_function	triphosphoric monoester hydrolase activity	1.8181157048834587E-5	1	1.1827554258905163E-4	6	2.701635858549583	4.57E-02	1.00E+00	3.521994857887507E-5	1.3330032563365263E-4	1.9202155967805403	7.42E-02	1.00E+00	1.29E-01
GO:0051989	molecular_function	coproporphyrinogen dehydrogenase activity	1.8181157048834587E-5	1	0.0	0	null	3.37E-01	1.00E+00	3.521994857887507E-5	1.9042903661950375E-5	-0.8871393252770634	6.10E-01	1.00E+00	6.72E-01
GO:0016794	molecular_function	diphosphoric monoester hydrolase activity	1.454492563906767E-4	8	3.1540144690413765E-4	16	1.1166733578284287	6.68E-02	1.00E+00	1.5848976860493783E-4	3.237293622531564E-4	1.0303985145309618	7.68E-02	1.00E+00	1.33E-01
GO:0052834	molecular_function	inositol monophosphate phosphatase activity	1.0908694229300753E-4	6	7.885036172603441E-5	4	-0.46828914289272916	6.13E-01	1.00E+00	1.2326982002606277E-4	9.521451830975188E-5	-0.3725661524473072	6.58E-01	1.00E+00	7.14E-01
GO:0016796	molecular_function	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	0.002127195374713647	117	0.0030751641073153424	156	0.5317108571072708	2.41E-03	1.00E+00	0.0020779769661536294	0.0029897358749262086	0.5248383742527221	2.65E-03	1.00E+00	6.87E-03
GO:0052832	molecular_function	inositol monophosphate 3-phosphatase activity	1.0908694229300753E-4	6	7.885036172603441E-5	4	-0.46828914289272916	6.13E-01	1.00E+00	1.2326982002606277E-4	9.521451830975188E-5	-0.3725661524473072	6.58E-01	1.00E+00	7.14E-01
GO:0016798	molecular_function	hydrolase activity, acting on glycosyl bonds	0.007090651249045489	390	0.009639456721007708	489	0.4430336990310506	5.11E-06	9.12E-03	0.006885499947170077	0.009331022794355683	0.43847381641815364	6.26E-06	1.12E-02	2.58E-05
GO:0052833	molecular_function	inositol monophosphate 4-phosphatase activity	1.0908694229300753E-4	6	7.885036172603441E-5	4	-0.46828914289272916	6.13E-01	1.00E+00	1.2326982002606277E-4	9.521451830975188E-5	-0.3725661524473072	6.58E-01	1.00E+00	7.14E-01
GO:0016778	molecular_function	diphosphotransferase activity	0.001727209919639286	95	0.0028780382030002562	146	0.7366423083774976	8.85E-05	1.58E-01	0.0016905575317860036	0.002799306838306705	0.727570518838144	1.01E-04	1.80E-01	3.42E-04
GO:0016779	molecular_function	nucleotidyltransferase activity	0.04290753063524963	2360	0.044412466242188885	2253	0.04973381181465175	2.31E-01	1.00E+00	0.041577149297362025	0.042922704854036146	0.04595014866651326	2.69E-01	1.00E+00	3.85E-01
GO:0019808	molecular_function	polyamine binding	9.27239009490564E-4	51	1.3798813302056022E-4	7	-2.7483970620854663	4.36E-08	7.78E-05	9.157186630507519E-4	1.52343229295603E-4	-2.587579043418156	7.32E-08	1.31E-04	4.02E-07
GO:0036381	molecular_function	pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity	0.001145412894076579	63	3.7453921819866347E-4	19	-1.6126790522279038	6.85E-06	1.22E-02	0.0011270383545240023	3.808580732390075E-4	-1.5652112303897017	8.68E-06	1.55E-02	3.53E-05
GO:0004333	molecular_function	fumarate hydratase activity	0.002527180829788008	139	0.004080506219322281	207	0.6912192426042445	9.95E-06	1.77E-02	0.0024653964005212554	0.003960923961685678	0.6840173759190611	1.16E-05	2.07E-02	4.57E-05
GO:0004332	molecular_function	fructose-bisphosphate aldolase activity	0.005817970255627068	320	0.006682568156281417	339	0.19988672607740732	7.43E-02	1.00E+00	0.00565280174690945	0.006474587245063127	0.19582212373833485	8.00E-02	1.00E+00	1.37E-01
GO:0004335	molecular_function	galactokinase activity	6.363404967092105E-4	35	5.913777129452581E-5	3	-3.4276471583953825	7.54E-07	1.35E-03	6.339590744197513E-4	7.61716146478015E-5	-3.0570643267193756	1.46E-06	2.60E-03	6.75E-06
GO:0004326	molecular_function	tetrahydrofolylpolyglutamate synthase activity	2.727173557325188E-4	15	0.002050109404876895	104	2.9102224803610017	3.61E-18	6.44E-15	2.817595886310006E-4	0.0019995048845047893	2.827106192389058	7.18E-18	1.28E-14	9.22E-17
GO:0004325	molecular_function	ferrochelatase activity	2.727173557325188E-4	15	6.50515484239784E-4	33	1.2541768815783634	3.96E-03	1.00E+00	2.817595886310006E-4	6.474587245063128E-4	1.200323515973274	4.73E-03	1.00E+00	1.14E-02
GO:0050661	molecular_function	NADP binding	0.010963237700447256	603	0.020441956277474423	1037	0.8988593447415685	6.12E-36	1.09E-32	0.010636424470820272	0.019766534001104487	0.8940466637557378	1.35E-35	2.41E-32	4.38E-34
GO:0051992	molecular_function	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity	2.1817388458601506E-4	12	0.004198781761911333	213	4.266420477333111	4.92E-45	8.78E-42	2.2892966576268798E-4	0.00407518138365738	4.153887942982991	1.47E-44	2.62E-41	6.38E-43
GO:0050662	molecular_function	coenzyme binding	0.07208828769862914	3965	0.054722151037867886	2776	-0.3976399401846531	3.83E-31	6.83E-28	0.06984115803190927	0.05288214346923619	-0.4012968256870666	1.25E-31	2.23E-28	3.43E-30
GO:0050660	molecular_function	flavin adenine dinucleotide binding	0.020344714737645903	1119	0.012951171913501152	657	-0.6515714028256383	4.55E-21	8.12E-18	0.019723171204170043	0.012530230609563346	-0.6544785684867902	2.94E-21	5.25E-18	4.45E-20
GO:0004329	molecular_function	formate-tetrahydrofolate ligase activity	0.0028908039707646995	159	0.0011236176545959904	57	-1.3633195832911849	2.04E-10	3.65E-07	0.002817595886310006	0.0011044884123931216	-1.351086425036856	2.26E-10	4.04E-07	1.90E-09
GO:0051991	molecular_function	UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity	2.908985127813534E-4	16	3.942518086301721E-4	20	0.43860145271579043	3.63E-01	1.00E+00	2.9936956292043814E-4	3.999009769009579E-4	0.4177152562513555	3.73E-01	1.00E+00	4.81E-01
GO:0016780	molecular_function	phosphotransferase activity, for other substituted phosphate groups	3.2726082687902256E-4	18	0.004415620256657927	224	3.7541032784437194	3.25E-44	5.80E-41	3.345895114993132E-4	0.004284653323938834	3.678714352496387	9.07E-44	1.62E-40	3.85E-42
GO:0016781	molecular_function	phosphotransferase activity, paired acceptors	0.0031089778553507145	171	0.0014784442823631454	75	-1.072360466561591	3.85E-08	6.86E-05	0.0030289155777832566	0.0014472606783082285	-1.0654765665355779	4.00E-08	7.14E-05	2.29E-07
GO:0016782	molecular_function	transferase activity, transferring sulfur-containing groups	0.011799570924693647	649	0.002286660490054998	116	-2.367420315043139	1.39E-74	2.48E-71	0.011446483288134399	0.0022280197284481936	-2.3610705136094765	1.22E-74	2.18E-71	2.73E-72
GO:0016783	molecular_function	sulfurtransferase activity	0.001054507108832406	58	0.001793845729267283	91	0.7664870028995505	1.37E-03	1.00E+00	0.0010389884830768147	0.0017519471368994345	0.7537795814181063	1.52E-03	1.00E+00	4.12E-03
GO:0016300	molecular_function	tRNA (uracil) methyltransferase activity	1.2726809934184211E-4	7	2.9568885647262904E-4	15	1.2162090313793392	5.78E-02	1.00E+00	1.408797943155003E-4	3.04686458591206E-4	1.1128606747229366	6.78E-02	1.00E+00	1.21E-01
GO:0016301	molecular_function	kinase activity	0.04430747972800989	2437	0.05119359735062785	2597	0.2084131207834936	1.49E-07	2.67E-04	0.04293311731764872	0.04947346371374707	0.20456397955060446	2.56E-07	4.57E-04	1.30E-06
GO:0016785	molecular_function	transferase activity, transferring selenium-containing groups	3.6362314097669174E-5	2	0.0	0	null	1.74E-01	1.00E+00	5.282992286831261E-5	1.9042903661950375E-5	-1.4721018259982177	3.56E-01	1.00E+00	4.62E-01
GO:0016787	molecular_function	hydrolase activity	0.1857205192538453	10215	0.2190463048749236	11112	0.23810265818922982	8.80E-42	1.57E-38	0.1799034973408939	0.2116237883952545	0.2342785753270804	3.34E-40	5.96E-37	1.30E-38
GO:0015038	molecular_function	glutathione disulfide oxidoreductase activity	7.272462819533835E-4	40	0.0017544205484042658	89	1.270478693907462	1.75E-06	3.13E-03	7.22008945866939E-4	0.0017138613295755336	1.247161766434525	2.19E-06	3.91E-03	9.79E-06
GO:0015037	molecular_function	peptide disulfide oxidoreductase activity	7.272462819533835E-4	40	0.0017544205484042658	89	1.270478693907462	1.75E-06	3.13E-03	7.22008945866939E-4	0.0017138613295755336	1.247161766434525	2.19E-06	3.91E-03	9.79E-06
GO:0060089	molecular_function	molecular transducer activity	0.002327188102250827	128	0.003587691458534566	182	0.6244679980271215	1.52E-04	2.72E-01	0.0022716866833374424	0.0034848513701369187	0.6173332575837236	1.73E-04	3.08E-01	5.61E-04
GO:0015036	molecular_function	disulfide oxidoreductase activity	0.00705428893494782	388	0.006288316347651245	319	-0.16582687059383083	1.27E-01	1.00E+00	0.006850279998591202	0.00609372917182412	-0.1688375753758944	1.20E-01	1.00E+00	1.95E-01
GO:0015035	molecular_function	protein disulfide oxidoreductase activity	0.006327042652994437	348	0.004533895799246979	230	-0.48078008707592534	7.80E-05	1.39E-01	0.006145881027013701	0.004398910745910536	-0.4824735100706592	7.13E-05	1.27E-01	2.46E-04
GO:0005231	molecular_function	excitatory extracellular ligand-gated ion channel activity	0.0	0	4.928147607877151E-4	25	null	1.92E-07	3.42E-04	1.7609974289437536E-5	4.951154952107098E-4	4.813300392864027	5.20E-07	9.27E-04	2.56E-06
GO:0005230	molecular_function	extracellular ligand-gated ion channel activity	0.0016544852914439476	91	0.0018726960909933173	95	0.17873432596067929	3.98E-01	1.00E+00	0.0016201176346282535	0.001828118751547236	0.1742612193870805	4.07E-01	1.00E+00	5.14E-01
GO:0008741	molecular_function	ribulokinase activity	0.0	0	1.9712590431508603E-5	1	null	2.98E-01	1.00E+00	1.7609974289437536E-5	3.808580732390075E-5	1.1128606747229366	5.19E-01	1.00E+00	6.11E-01
GO:0004386	molecular_function	helicase activity	0.00729064397658267	401	0.007609059906562321	386	0.06167196864158786	5.47E-01	1.00E+00	0.00707920966435389	0.007369603717174795	0.05799873968841762	5.71E-01	1.00E+00	6.63E-01
GO:0004385	molecular_function	guanylate kinase activity	1.0908694229300753E-4	6	3.7453921819866347E-4	19	1.779638370550856	5.04E-03	1.00E+00	1.2326982002606277E-4	3.808580732390075E-4	1.6274338475526946	6.78E-03	1.00E+00	1.57E-02
GO:0008746	molecular_function	NAD(P)+ transhydrogenase activity	3.2726082687902256E-4	18	3.9425180863017206E-5	2	-3.0532516436138852	6.74E-04	1.00E+00	3.345895114993132E-4	5.7128710985851125E-5	-2.5501043379994943	1.24E-03	1.00E+00	3.45E-03
GO:0008745	molecular_function	N-acetylmuramoyl-L-alanine amidase activity	0.0011817752081742482	65	9.46204340712413E-4	48	-0.32073195447887315	2.42E-01	1.00E+00	0.0011622583031028774	9.331022794355683E-4	-0.3168236005203102	2.43E-01	1.00E+00	3.52E-01
GO:0005234	molecular_function	extracellular-glutamate-gated ion channel activity	0.0	0	4.928147607877151E-4	25	null	1.92E-07	3.42E-04	1.7609974289437536E-5	4.951154952107098E-4	4.813300392864027	5.20E-07	9.27E-04	2.56E-06
GO:0008744	molecular_function	L-xylulokinase activity	0.0	0	1.9712590431508603E-5	1	null	2.98E-01	1.00E+00	1.7609974289437536E-5	3.808580732390075E-5	1.1128606747229366	5.19E-01	1.00E+00	6.11E-01
GO:0008738	molecular_function	L-fuculose-phosphate aldolase activity	0.0	0	3.9425180863017206E-5	2	null	1.41E-01	1.00E+00	1.7609974289437536E-5	5.7128710985851125E-5	1.697823175444091	2.81E-01	1.00E+00	3.86E-01
GO:0008736	molecular_function	L-fucose isomerase activity	2.1817388458601506E-4	12	2.3655108517810325E-4	12	0.11667335782842869	8.43E-01	1.00E+00	2.2892966576268798E-4	2.475577476053549E-4	0.1128606747229366	8.42E-01	1.00E+00	8.76E-01
GO:0097367	molecular_function	carbohydrate derivative binding	0.21922839169484745	12058	0.2513749531825977	12752	0.19740625778113174	3.41E-35	6.09E-32	0.21235867995632726	0.24285415040085312	0.1935870637101993	1.32E-33	2.35E-30	3.79E-32
GO:0018551	molecular_function	hydrogensulfite reductase activity	5.4543471146503765E-5	3	0.0	0	null	9.62E-02	1.00E+00	7.043989715775014E-5	1.9042903661950375E-5	-1.8871393252770634	2.09E-01	1.00E+00	3.06E-01
GO:0060090	molecular_function	binding, bridging	0.0	0	7.885036172603441E-5	4	null	3.73E-02	1.00E+00	1.7609974289437536E-5	9.521451830975188E-5	2.4347887696102966	8.36E-02	1.00E+00	1.42E-01
GO:0008753	molecular_function	NADPH dehydrogenase (quinone) activity	1.8181157048834587E-5	1	1.9712590431508603E-5	1	0.11667335782842514	9.54E-01	1.00E+00	3.521994857887507E-5	3.808580732390075E-5	0.1128606747229366	9.38E-01	1.00E+00	9.48E-01
GO:0004397	molecular_function	histidine ammonia-lyase activity	0.0025817243009345113	142	5.913777129452581E-4	30	-2.1261831660677366	1.07E-15	1.91E-12	0.002518226323389568	5.903300135204616E-4	-2.0928143516685793	1.35E-15	2.42E-12	1.63E-14
GO:0005244	molecular_function	voltage-gated ion channel activity	1.8181157048834587E-5	1	0.0	0	null	3.37E-01	1.00E+00	3.521994857887507E-5	1.9042903661950375E-5	-0.8871393252770634	6.10E-01	1.00E+00	6.72E-01
GO:0004396	molecular_function	hexokinase activity	4.908912403185339E-4	27	0.0019121212718563347	97	1.9616986978520874	1.52E-11	2.72E-08	4.930792801042511E-4	0.0018662045588711366	1.9202155967805403	2.33E-11	4.15E-08	2.10E-10
GO:0008750	molecular_function	NAD(P)+ transhydrogenase (AB-specific) activity	3.2726082687902256E-4	18	3.9425180863017206E-5	2	-3.0532516436138852	6.74E-04	1.00E+00	3.345895114993132E-4	5.7128710985851125E-5	-2.5501043379994943	1.24E-03	1.00E+00	3.45E-03
GO:0008757	molecular_function	S-adenosylmethionine-dependent methyltransferase activity	0.002908985127813534	160	0.0035088410968085316	178	0.27047869390746193	8.43E-02	1.00E+00	0.0028352058605994436	0.003408679755489117	0.26575957387257354	8.89E-02	1.00E+00	1.50E-01
GO:0004399	molecular_function	histidinol dehydrogenase activity	0.0	0	7.885036172603441E-5	4	null	3.73E-02	1.00E+00	1.7609974289437536E-5	9.521451830975188E-5	2.4347887696102966	8.36E-02	1.00E+00	1.42E-01
GO:0008756	molecular_function	o-succinylbenzoate-CoA ligase activity	7.272462819533835E-5	4	0.0	0	null	5.48E-02	1.00E+00	8.804987144718768E-5	1.9042903661950375E-5	-2.209067420164427	1.24E-01	1.00E+00	1.98E-01
GO:0005247	molecular_function	voltage-gated chloride channel activity	1.8181157048834587E-5	1	0.0	0	null	3.37E-01	1.00E+00	3.521994857887507E-5	1.9042903661950375E-5	-0.8871393252770634	6.10E-01	1.00E+00	6.72E-01
GO:0008747	molecular_function	N-acetylneuraminate lyase activity	7.272462819533835E-5	4	1.1827554258905163E-4	6	0.701635858549583	4.47E-01	1.00E+00	8.804987144718768E-5	1.3330032563365263E-4	0.5982875018931768	4.76E-01	1.00E+00	5.91E-01
GO:0015496	molecular_function	putrescine:ornithine antiporter activity	1.2726809934184211E-4	7	1.9712590431508603E-5	1	-2.6906815642291786	4.46E-02	1.00E+00	1.408797943155003E-4	3.808580732390075E-5	-1.8871393252770634	7.59E-02	1.00E+00	1.31E-01
GO:0004360	molecular_function	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	0.003254427111741391	179	0.0024640738039385757	125	-0.4013581347737425	1.65E-02	1.00E+00	0.0031697953720987567	0.002399405861405747	-0.4017124981068232	1.60E-02	1.00E+00	3.34E-02
GO:0004362	molecular_function	glutathione-disulfide reductase activity	7.272462819533835E-4	40	0.0017544205484042658	89	1.270478693907462	1.75E-06	3.13E-03	7.22008945866939E-4	0.0017138613295755336	1.247161766434525	2.19E-06	3.91E-03	9.79E-06
GO:0008720	molecular_function	D-lactate dehydrogenase activity	0.003272608268790226	180	5.913777129452581E-5	3	-5.790217237780091	1.78E-36	3.18E-33	0.003187405346388194	7.61716146478015E-5	-5.386985212360269	3.65E-36	6.52E-33	1.21E-34
GO:0015491	molecular_function	cation:cation antiporter activity	1.2726809934184211E-4	7	1.9712590431508603E-5	1	-2.6906815642291786	4.46E-02	1.00E+00	1.408797943155003E-4	3.808580732390075E-5	-1.8871393252770634	7.59E-02	1.00E+00	1.31E-01
GO:0004364	molecular_function	glutathione transferase activity	0.0	0	1.5770072345206882E-4	8	null	3.23E-03	1.00E+00	1.7609974289437536E-5	1.7138613295755338E-4	3.282785676165247	7.92E-03	1.00E+00	1.78E-02
GO:0004366	molecular_function	glycerol-3-phosphate O-acyltransferase activity	7.272462819533835E-5	4	3.9425180863017206E-5	2	-0.8833266421715749	4.73E-01	1.00E+00	8.804987144718768E-5	5.7128710985851125E-5	-0.6241049194432726	5.51E-01	1.00E+00	6.43E-01
GO:0004365	molecular_function	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	0.002763535871422857	152	0.010013995939206372	508	1.857430531157009	7.28E-51	1.30E-47	0.002694326066283943	0.00969283796393274	1.8469946781059798	1.68E-50	3.00E-47	8.81E-49
GO:0004368	molecular_function	glycerol-3-phosphate dehydrogenase activity	0.001945383804225301	107	5.913777129452581E-5	3	-5.0398311278515635	1.00E-21	1.79E-18	0.0019018772232592541	7.61716146478015E-5	-4.642026827440532	2.14E-21	3.82E-18	3.30E-20
GO:0005215	molecular_function	transporter activity	0.0419984727828079	2310	0.04636401269490824	2352	0.1426685663613716	5.52E-04	9.84E-01	0.04069665058289015	0.04480795231656923	0.1388447354796023	7.80E-04	1.00E+00	2.29E-03
GO:0004367	molecular_function	glycerol-3-phosphate dehydrogenase [NAD+] activity	4.727100832696993E-4	26	9.067791598493958E-4	46	0.9397955957443482	6.87E-03	1.00E+00	4.7546930581481353E-4	8.950164721116676E-4	0.9125620242371042	7.72E-03	1.00E+00	1.75E-02
GO:0008721	molecular_function	D-serine ammonia-lyase activity	1.0908694229300753E-4	6	0.0	0	null	1.86E-02	1.00E+00	1.2326982002606277E-4	1.9042903661950375E-5	-2.694494247334667	4.42E-02	1.00E+00	8.24E-02
GO:0004359	molecular_function	glutaminase activity	3.8180429802552637E-4	21	1.9712590431508603E-5	1	-4.275644064950335	4.54E-05	8.10E-02	3.874194343676258E-4	3.808580732390075E-5	-3.34657094391436	9.85E-05	1.76E-01	3.34E-04
GO:0008716	molecular_function	D-alanine-D-alanine ligase activity	5.999781826115414E-4	33	0.0012616057876165506	64	1.0722792384699726	3.85E-04	6.87E-01	5.987391258408763E-4	0.0012377887380267743	1.0477656465010519	4.50E-04	8.03E-01	1.36E-03
GO:0008718	molecular_function	D-amino-acid dehydrogenase activity	3.6362314097669174E-5	2	0.0	0	null	1.74E-01	1.00E+00	5.282992286831261E-5	1.9042903661950375E-5	-1.4721018259982177	3.56E-01	1.00E+00	4.62E-01
GO:0004371	molecular_function	glycerone kinase activity	0.0016726664484927821	92	0.0016558575962467227	84	-0.014571175449825446	9.47E-01	1.00E+00	0.001637727608917691	0.0016186468112657818	-0.01690720024739356	9.38E-01	1.00E+00	9.48E-01
GO:0004370	molecular_function	glycerol kinase activity	0.0017090287625904513	94	1.1827554258905163E-4	6	-3.852952993128053	2.11E-17	3.76E-14	0.001672947557496566	1.3330032563365263E-4	-3.6496400115504066	4.09E-17	7.29E-14	5.03E-16
GO:0015020	molecular_function	glucuronosyltransferase activity	0.0	0	5.913777129452581E-5	3	null	7.13E-02	1.00E+00	1.7609974289437536E-5	7.61716146478015E-5	2.1128606747229366	1.53E-01	1.00E+00	2.35E-01
GO:0004373	molecular_function	glycogen (starch) synthase activity	4.363477691720301E-4	24	4.928147607877151E-4	25	0.17556704688199432	6.70E-01	1.00E+00	4.4024935723593845E-4	4.951154952107098E-4	0.1694442030893022	6.75E-01	1.00E+00	7.28E-01
GO:0004372	molecular_function	glycine hydroxymethyltransferase activity	9.454201665393986E-4	52	0.0020303968144453864	103	1.1027341668705528	4.09E-06	7.30E-03	9.333286373401895E-4	0.001980461980842839	1.0853799383008287	4.95E-06	8.83E-03	2.06E-05
GO:0008730	molecular_function	L(+)-tartrate dehydratase activity	0.0	0	0.0015375820536576712	78	null	1.80E-20	3.21E-17	1.7609974289437536E-5	0.0015043893892940795	6.416641422900037	5.40E-20	9.63E-17	7.77E-19
GO:0004375	molecular_function	glycine dehydrogenase (decarboxylating) activity	2.908985127813534E-4	16	0.0	0	null	1.22E-04	2.18E-01	2.9936956292043814E-4	1.9042903661950375E-5	-3.9746021665274043	3.08E-04	5.50E-01	9.59E-04
GO:0043531	molecular_function	ADP binding	3.09079669830188E-4	17	6.702280746712925E-4	34	1.1166733578284287	7.54E-03	1.00E+00	3.1697953720987565E-4	6.665016281682631E-4	1.07221869022559	8.73E-03	1.00E+00	1.95E-02
